52.0 APEX_CODE,FINEST;APEX_PROFILING,NONE;CALLOUT,NONE;DB,INFO;NBA,NONE;SYSTEM,NONE;VALIDATION,NONE;VISUALFORCE,NONE;WAVE,NONE;WORKFLOW,NONE
				10:35:57.344 (5485149852)|SYSTEM_METHOD_ENTRY|[1]|UserInfo.UserInfo()
				10:35:57.344 (5485167074)|SYSTEM_METHOD_EXIT|[1]|UserInfo
				10:35:57.344 (5485178756)|METHOD_ENTRY|[22]||System.UserInfo.getUserType()
				10:35:57.344 (5485607266)|METHOD_EXIT|[22]||System.UserInfo.getUserType()
			10:35:57.344 (5485668401)|METHOD_EXIT|[4]|01p2v00000U4wnQ|ContactTriggerHelper.updateOwnerCreatedByAPractitionerCommunity(List<Contact>)
		10:35:57.344 (5486764830)|CODE_UNIT_FINISHED|ContactTrigger on Contact trigger event BeforeInsert|__sfdc_trigger/ContactTrigger
		10:35:57.344 (5493135119)|CODE_UNIT_STARTED|[EXTERNAL]|Validation:Contact:new
		10:35:57.344 (5493390620)|CODE_UNIT_FINISHED|Validation:Contact:new
		10:35:57.344 (5493430913)|CODE_UNIT_STARTED|[EXTERNAL]|Validation:Contact:new
		10:35:57.344 (5493617365)|CODE_UNIT_FINISHED|Validation:Contact:new
		10:35:57.344 (5493995550)|CODE_UNIT_STARTED|[EXTERNAL]|DuplicateDetector
		10:35:57.344 (5512211286)|CODE_UNIT_FINISHED|DuplicateDetector
		10:35:57.566 (5566969725)|ENTERING_MANAGED_PKG|smsg
		10:35:57.566 (5567608418)|ENTERING_MANAGED_PKG|smsg
		10:35:57.566 (5568205753)|ENTERING_MANAGED_PKG|smsg
		10:35:57.344 (5571734179)|CODE_UNIT_STARTED|[EXTERNAL]|01q2v000001lcvz|ContactTrigger on Contact trigger event AfterInsert|__sfdc_trigger/ContactTrigger
			10:35:57.344 (5571860377)|VARIABLE_SCOPE_BEGIN|[1]|this|ContactTrigger|true|false
			10:35:57.344 (5571893639)|VARIABLE_ASSIGNMENT|[1]|this|{}|0x6806e908
			10:35:57.344 (5571923340)|VARIABLE_SCOPE_BEGIN|[1]|this|ContactTrigger|true|false
			10:35:57.344 (5571936321)|VARIABLE_ASSIGNMENT|[1]|this|{}|0x6806e908
			10:35:57.344 (5572028386)|METHOD_ENTRY|[15]|01p2v00000U4wnQ|ContactTriggerHelper.createCustomerInBigCommerce(List<Contact>)
				10:35:57.344 (5572039553)|VARIABLE_SCOPE_BEGIN|[4]|contactList|List<Contact>|true|false
				10:35:57.344 (5575346344)|VARIABLE_ASSIGNMENT|[4]|contactList|[{"Student__c":false,"LastModifiedDate":"2022-01-26T23:35:58.000Z","Reviews_IO__Review_Requested__c":false,"Current_User_Profile__c":"00e2v000004B3CC","AccountId":"0011y00000OF2pfAAD","Email":"patient@gmail.com","DoNotCall":false,"Authorised_for_Direct_Import__c":false,"HasOptedOutOfFax":false,"Authorised_for_Liquid_Herbs__c":false,"Allergies_Alert__c":false,"Authorised_for_Compounding__c":false,"Average_Order_Value__c":0.00,"OwnerId":"0052v00000fQDGYAA4","CreatedById":"0052v00000fQDGYAA4","RecordTypeId":"0122v000001c7CiAAI","Record_Type_Display__c":"Patient","Customer_Group__c":"16","Customer_Pricing__c":"Retail","CC_My_Email__c":false,"Practitioners_name__c":"Default Clinic","Send_Script_Confirmation_Email__c":false,"Custom_Dropbox_Path__c":"Contacts/ Patient1 - (19 more) ...","IsDeleted":false,"IsEmailBounced":false,"RetryWishlistBCUpdate__c":false,"Is_customer_portal_enabled__c":false,"FxMed__c":false,"HasOptedOutOfEmail":false,"smsg__SMS_Opt_Out__c":false,"Reviews_IO__Invite_Review_from_Process_Flow__c":false,"BC_CustomerID__c":"00001","SystemModstamp":"2022-01-26T23:35:58.000Z","BC_Receive_Emails__c":true,"Notify_Patient__c":false,"Account_Created_Notification__c":false,"CreatedDate":"2022-01-26T23:35:58.000Z","Id":"0031y00000IXfRaAAL","LastName":"Patient1","Phone_Length__c":0,"BC_CustomerGroup__c":1,"LastModifiedById":"0052v00000fQDGYAA4"},{"Student__c":false,"LastModifiedDate":"2022-01-26T23:35:58.000Z","Reviews_IO__Review_Requested__c":false,"Current_User_Profile__c":"00e2v000004B3CC","AccountId":"0011y00000OF2pfAAD","Email":"practitioner@gmail.c (2 more) ...","DoNotCall":false,"Authorised_for_Direct_Import__c":false,"HasOptedOutOfFax":false,"Authorised_for_Liquid_Herbs__c":false,"Allergies_Alert__c":false,"Authorised_for_Compounding__c":false,"Average_Order_Value__c":0.00,"OwnerId":"0052v00000fQDGYAA4","CreatedById":"0052v00000fQDGYAA4","RecordTypeId":"0122v000001c7CjAAI","Record_Type_Display__c":"Practitioner","CC_My_Email__c":false,"Practitioners_name__c":"Default Clinic","Send_Script_Confirmation_Email__c":false,"Custom_Dropbox_Path__c":"Contacts/ Patient1 - (19 more) ...","IsDeleted":false,"IsEmailBounced":false,"RetryWishlistBCUpdate__c":false,"Is_customer_portal_enabled__c":false,"FxMed__c":false,"HasOptedOutOfEmail":false,"smsg__SMS_Opt_Out__c":false,"Reviews_IO__Invite_Review_from_Process_Flow__c":false,"BC_CustomerID__c":"00002","SystemModstamp":"2022-01-26T23:35:58.000Z","BC_Receive_Emails__c":true,"Notify_Patient__c":false,"Account_Created_Notification__c":false,"CreatedDate":"2022-01-26T23:35:58.000Z","Id":"0031y00000IXfRbAAL","LastName":"Patient1","Phone_Length__c":0,"BC_CustomerGroup__c":1,"LastModifiedById":"0052v00000fQDGYAA4"}]|0x21e764ed
				10:35:57.344 (5575468422)|VARIABLE_SCOPE_BEGIN|[5]|customers2CreateInBigCommerceList|List<Contact>|true|false
				10:35:57.344 (5575491632)|VARIABLE_ASSIGNMENT|[5]|customers2CreateInBigCommerceList|[]|0x7865b92f
				10:35:57.344 (5575580501)|VARIABLE_SCOPE_BEGIN|[7]|customer|Contact|true|false
				10:35:57.344 (5576194723)|VARIABLE_ASSIGNMENT|[7]|customer|{"Student__c":false,"LastModifiedDate":"2022-01-26T23:35:58.000Z","Reviews_IO__Review_Requested__c":false,"Current_User_Profile__c":"00e2v000004B3CC","AccountId":"0011y00000OF2pfAAD","Email":"patient@gmail.com","DoNotCall":false,"Authorised_for_Direct_Import__c":false,"HasOptedOutOfFax":false,"Authorised_for_Liquid_Herbs__c":false,"Allergies_Alert__c":false,"Authorised_for_Compounding__c":false,"Average_Order_Value__c":0.00,"OwnerId":"0052v00000fQDGYAA4","CreatedById":"0052v00000fQDGYAA4","RecordTypeId":"0122v000001c7CiAAI","Record_Type_Display__c":"Patient","Customer_Group__c":"16","Customer_Pricing__c":"Retail","CC_My_Email__c":false,"Practitioners_name__c":"Default Clinic","Send_Script_Confirmation_Email__c":false,"Custom_Dropbox_Path__c":"Contacts/ Patient1 - (19 more) ...","IsDeleted":false,"IsEmailBounced":false,"RetryWishlistBCUpdate__c":false,"Is_customer_portal_enabled__c":false,"FxMed__c":false,"HasOptedOutOfEmail":false,"smsg__SMS_Opt_Out__c":false,"Reviews_IO__Invite_Review_from_Process_Flow__c":false,"BC_CustomerID__c":"00001","SystemModstamp":"2022-01-26T23:35:58.000Z","BC_Receive_Emails__c":true,"Notify_Patient__c":false,"Account_Created_Notification__c":false,"CreatedDate":"2022-01-26T23:35:58.000Z","Id":"0031y00000IXfRaAAL","LastName":"Patient1","Phone_Length__c":0,"BC_CustomerGroup__c":1,"LastModifiedById":"0052v00000fQDGYAA4"}|0x3f49c8be
				10:35:57.344 (5576313944)|VARIABLE_SCOPE_BEGIN|[7]|customer|Contact|true|false
				10:35:57.344 (5576874040)|VARIABLE_ASSIGNMENT|[7]|customer|{"Student__c":false,"LastModifiedDate":"2022-01-26T23:35:58.000Z","Reviews_IO__Review_Requested__c":false,"Current_User_Profile__c":"00e2v000004B3CC","AccountId":"0011y00000OF2pfAAD","Email":"practitioner@gmail.c (2 more) ...","DoNotCall":false,"Authorised_for_Direct_Import__c":false,"HasOptedOutOfFax":false,"Authorised_for_Liquid_Herbs__c":false,"Allergies_Alert__c":false,"Authorised_for_Compounding__c":false,"Average_Order_Value__c":0.00,"OwnerId":"0052v00000fQDGYAA4","CreatedById":"0052v00000fQDGYAA4","RecordTypeId":"0122v000001c7CjAAI","Record_Type_Display__c":"Practitioner","CC_My_Email__c":false,"Practitioners_name__c":"Default Clinic","Send_Script_Confirmation_Email__c":false,"Custom_Dropbox_Path__c":"Contacts/ Patient1 - (19 more) ...","IsDeleted":false,"IsEmailBounced":false,"RetryWishlistBCUpdate__c":false,"Is_customer_portal_enabled__c":false,"FxMed__c":false,"HasOptedOutOfEmail":false,"smsg__SMS_Opt_Out__c":false,"Reviews_IO__Invite_Review_from_Process_Flow__c":false,"BC_CustomerID__c":"00002","SystemModstamp":"2022-01-26T23:35:58.000Z","BC_Receive_Emails__c":true,"Notify_Patient__c":false,"Account_Created_Notification__c":false,"CreatedDate":"2022-01-26T23:35:58.000Z","Id":"0031y00000IXfRbAAL","LastName":"Patient1","Phone_Length__c":0,"BC_CustomerGroup__c":1,"LastModifiedById":"0052v00000fQDGYAA4"}|0x605828f6
				10:35:57.344 (5576965757)|VARIABLE_ASSIGNMENT|[7]|customer|null|
			10:35:57.344 (5577005250)|METHOD_EXIT|[15]|01p2v00000U4wnQ|ContactTriggerHelper.createCustomerInBigCommerce(List<Contact>)
		10:35:57.344 (5578070171)|CODE_UNIT_FINISHED|ContactTrigger on Contact trigger event AfterInsert|__sfdc_trigger/ContactTrigger
		10:35:57.344 (5578821575)|CODE_UNIT_STARTED|[EXTERNAL]|Workflow:Contact
			10:35:57.641 (5641699049)|ENTERING_MANAGED_PKG|TwilioSF
			10:35:57.641 (5642361613)|ENTERING_MANAGED_PKG|TwilioSF
			10:35:57.641 (5643091651)|ENTERING_MANAGED_PKG|TwilioSF
			10:35:57.641 (5643174263)|ENTERING_MANAGED_PKG|TwilioSF
			10:35:57.641 (5643232227)|ENTERING_MANAGED_PKG|TwilioSF
			10:35:57.641 (5643788781)|ENTERING_MANAGED_PKG|TwilioSF
			10:35:57.641 (5643903081)|ENTERING_MANAGED_PKG|TwilioSF
			10:35:57.641 (5644173050)|ENTERING_MANAGED_PKG|TwilioSF
			10:35:57.641 (5644643122)|ENTERING_MANAGED_PKG|TwilioSF
			10:35:57.641 (5644696572)|ENTERING_MANAGED_PKG|TwilioSF
			10:35:57.641 (5644740570)|ENTERING_MANAGED_PKG|TwilioSF
			10:35:57.641 (5644772827)|ENTERING_MANAGED_PKG|TwilioSF
			10:35:57.641 (5644969423)|ENTERING_MANAGED_PKG|TwilioSF
			10:35:57.641 (5645005673)|ENTERING_MANAGED_PKG|TwilioSF
			10:35:57.647 (5647911004)|CODE_UNIT_STARTED|[EXTERNAL]|01q2v000001lcvz|ContactTrigger on Contact trigger event BeforeUpdate|__sfdc_trigger/ContactTrigger
				10:35:57.647 (5648028752)|VARIABLE_SCOPE_BEGIN|[1]|this|ContactTrigger|true|false
				10:35:57.647 (5648077603)|VARIABLE_ASSIGNMENT|[1]|this|{}|0x4267da4e
				10:35:57.647 (5648105133)|VARIABLE_SCOPE_BEGIN|[1]|this|ContactTrigger|true|false
				10:35:57.647 (5648123735)|VARIABLE_ASSIGNMENT|[1]|this|{}|0x4267da4e
				10:35:57.647 (5648202476)|VARIABLE_ASSIGNMENT|[8]|ContactTriggerHelper.firstExecution|false
				10:35:57.647 (5648256901)|METHOD_ENTRY|[9]|01p2v00000U4wnQ|ContactTriggerHelper.updateCustomerInBigCommerce(Map<Id,Contact>, Map<Id,Contact>)
					10:35:57.647 (5648266254)|VARIABLE_SCOPE_BEGIN|[33]|newMap|Map<Id,Contact>|true|false
					10:35:57.647 (5649982096)|VARIABLE_ASSIGNMENT|[33]|newMap|{"0031y00000IXfRaAAL":{"Student__c":false,"LastModifiedDate":"2022-01-26T23:35:58.000Z","Reviews_IO__Review_Requested__c":false,"Current_User_Profile__c":"00e2v000004B3CC","AccountId":"0011y00000OF2pfAAD","Email":"patient@gmail.com","DoNotCall":false,"Authorised_for_Direct_Import__c":false,"HasOptedOutOfFax":false,"Authorised_for_Liquid_Herbs__c":false,"Allergies_Alert__c":false,"Authorised_for_Compounding__c":false,"Average_Order_Value__c":0.00,"OwnerId":"0052v00000fQDGYAA4","CreatedById":"0052v00000fQDGYAA4","RecordTypeId":"0122v000001c7CiAAI","Record_Type_Display__c":"Patient","Customer_Group__c":"16","Customer_Pricing__c":"Retail","CC_My_Email__c":false,"Practitioners_name__c":"Default Clinic","Send_Script_Confirmation_Email__c":false,"Custom_Dropbox_Path__c":"Contacts/ Patient1 - (19 more) ...","IsDeleted":false,"IsEmailBounced":false,"RetryWishlistBCUpdate__c":false,"Is_customer_portal_enabled__c":false,"FxMed__c":false,"HasOptedOutOfEmail":false,"smsg__SMS_Opt_Out__c":false,"Reviews_IO__Invite_Review_from_Process_Flow__c":false,"BC_CustomerID__c":"00001","SystemModstamp":"2022-01-26T23:35:58.000Z","BC_Receive_Emails__c":true,"Notify_Patient__c":false,"Account_Created_Notification__c":false,"CreatedDate":"2022-01-26T23:35:58.000Z","Id":"0031y00000IXfRaAAL","LastName":"Patient1","Phone_Length__c":0,"BC_CustomerGroup__c":1,"LastModifiedById":"0052v00000fQDGYAA4"}}|0x76206474
					10:35:57.647 (5650009645)|VARIABLE_SCOPE_BEGIN|[33]|oldMap|Map<Id,Contact>|true|false
					10:35:57.647 (5651928858)|VARIABLE_ASSIGNMENT|[33]|oldMap|{"0031y00000IXfRaAAL":{"Student__c":false,"LastModifiedDate":"2022-01-26T23:35:58.000Z","Reviews_IO__Review_Requested__c":false,"Current_User_Profile__c":"00e2v000004B3CC","AccountId":"0011y00000OF2pfAAD","Email":"patient@gmail.com","DoNotCall":false,"Authorised_for_Direct_Import__c":false,"HasOptedOutOfFax":false,"Authorised_for_Liquid_Herbs__c":false,"Allergies_Alert__c":false,"Authorised_for_Compounding__c":false,"Average_Order_Value__c":0.00,"OwnerId":"0052v00000fQDGYAA4","CreatedById":"0052v00000fQDGYAA4","RecordTypeId":"0122v000001c7CiAAI","Record_Type_Display__c":"Patient","Customer_Group__c":"16","Customer_Pricing__c":"Retail","CC_My_Email__c":false,"Practitioners_name__c":"Default Clinic","Send_Script_Confirmation_Email__c":false,"Custom_Dropbox_Path__c":"Contacts/ Patient1 - (19 more) ...","IsDeleted":false,"IsEmailBounced":false,"RetryWishlistBCUpdate__c":false,"Is_customer_portal_enabled__c":false,"FxMed__c":false,"HasOptedOutOfEmail":false,"smsg__SMS_Opt_Out__c":false,"Reviews_IO__Invite_Review_from_Process_Flow__c":false,"BC_CustomerID__c":"00001","SystemModstamp":"2022-01-26T23:35:58.000Z","BC_Receive_Emails__c":true,"Notify_Patient__c":false,"Account_Created_Notification__c":false,"CreatedDate":"2022-01-26T23:35:58.000Z","Id":"0031y00000IXfRaAAL","LastName":"Patient1","Phone_Length__c":0,"BC_CustomerGroup__c":1,"LastModifiedById":"0052v00000fQDGYAA4"}}|0x553b1bfc
					10:35:57.647 (5652048165)|VARIABLE_SCOPE_BEGIN|[34]|contacts2Update|List<Contact>|true|false
					10:35:57.647 (5652073333)|VARIABLE_ASSIGNMENT|[34]|contacts2Update|[]|0x15367894
					10:35:57.647 (5652192502)|VARIABLE_SCOPE_BEGIN|[36]|ct|Contact|true|false
					10:35:57.647 (5652819325)|VARIABLE_ASSIGNMENT|[36]|ct|{"Student__c":false,"LastModifiedDate":"2022-01-26T23:35:58.000Z","Reviews_IO__Review_Requested__c":false,"Current_User_Profile__c":"00e2v000004B3CC","AccountId":"0011y00000OF2pfAAD","Email":"patient@gmail.com","DoNotCall":false,"Authorised_for_Direct_Import__c":false,"HasOptedOutOfFax":false,"Authorised_for_Liquid_Herbs__c":false,"Allergies_Alert__c":false,"Authorised_for_Compounding__c":false,"Average_Order_Value__c":0.00,"OwnerId":"0052v00000fQDGYAA4","CreatedById":"0052v00000fQDGYAA4","RecordTypeId":"0122v000001c7CiAAI","Record_Type_Display__c":"Patient","Customer_Group__c":"16","Customer_Pricing__c":"Retail","CC_My_Email__c":false,"Practitioners_name__c":"Default Clinic","Send_Script_Confirmation_Email__c":false,"Custom_Dropbox_Path__c":"Contacts/ Patient1 - (19 more) ...","IsDeleted":false,"IsEmailBounced":false,"RetryWishlistBCUpdate__c":false,"Is_customer_portal_enabled__c":false,"FxMed__c":false,"HasOptedOutOfEmail":false,"smsg__SMS_Opt_Out__c":false,"Reviews_IO__Invite_Review_from_Process_Flow__c":false,"BC_CustomerID__c":"00001","SystemModstamp":"2022-01-26T23:35:58.000Z","BC_Receive_Emails__c":true,"Notify_Patient__c":false,"Account_Created_Notification__c":false,"CreatedDate":"2022-01-26T23:35:58.000Z","Id":"0031y00000IXfRaAAL","LastName":"Patient1","Phone_Length__c":0,"BC_CustomerGroup__c":1,"LastModifiedById":"0052v00000fQDGYAA4"}|0x697f75d6
					10:35:57.647 (5652937771)|VARIABLE_ASSIGNMENT|[36]|ct|null|
				10:35:57.647 (5652969981)|METHOD_EXIT|[9]|01p2v00000U4wnQ|ContactTriggerHelper.updateCustomerInBigCommerce(Map<Id,Contact>, Map<Id,Contact>)
			10:35:57.647 (5654077353)|CODE_UNIT_FINISHED|ContactTrigger on Contact trigger event BeforeUpdate|__sfdc_trigger/ContactTrigger
			10:35:57.657 (5657045261)|CODE_UNIT_STARTED|[EXTERNAL]|Validation:Contact:0031y00000IXfRa
			10:35:57.657 (5657247457)|CODE_UNIT_FINISHED|Validation:Contact:0031y00000IXfRa
			10:35:57.657 (5657356499)|CODE_UNIT_STARTED|[EXTERNAL]|DuplicateDetector
			10:35:57.657 (5669425697)|CODE_UNIT_FINISHED|DuplicateDetector
			10:35:57.682 (5682292817)|ENTERING_MANAGED_PKG|Dropbox_for_SF
			10:35:57.682 (5682844052)|ENTERING_MANAGED_PKG|Dropbox_for_SF
			10:35:57.682 (5683433138)|ENTERING_MANAGED_PKG|Dropbox_for_SF
			10:35:57.682 (5683687699)|ENTERING_MANAGED_PKG|Dropbox_for_SF
			10:35:57.686 (5686700593)|ENTERING_MANAGED_PKG|TwilioSF
			10:35:57.686 (5686915021)|ENTERING_MANAGED_PKG|TwilioSF
			10:35:57.686 (5687718980)|ENTERING_MANAGED_PKG|TwilioSF
			10:35:57.686 (5687782370)|ENTERING_MANAGED_PKG|TwilioSF
			10:35:57.686 (5688262624)|ENTERING_MANAGED_PKG|TwilioSF
			10:35:57.686 (5688372274)|ENTERING_MANAGED_PKG|TwilioSF
			10:35:57.686 (5688642661)|ENTERING_MANAGED_PKG|TwilioSF
			10:35:57.686 (5689123609)|ENTERING_MANAGED_PKG|TwilioSF
			10:35:57.686 (5689160258)|ENTERING_MANAGED_PKG|TwilioSF
			10:35:57.686 (5689210863)|ENTERING_MANAGED_PKG|TwilioSF
			10:35:57.686 (5689255597)|ENTERING_MANAGED_PKG|TwilioSF
			10:35:57.686 (5689277846)|ENTERING_MANAGED_PKG|TwilioSF
			10:35:57.686 (5689506511)|ENTERING_MANAGED_PKG|TwilioSF
			10:35:57.686 (5689640499)|ENTERING_MANAGED_PKG|TwilioSF
			10:35:57.686 (5689668613)|ENTERING_MANAGED_PKG|TwilioSF
			10:35:57.724 (5724940742)|ENTERING_MANAGED_PKG|TwilioSF
			10:35:57.724 (5725219882)|ENTERING_MANAGED_PKG|TwilioSF
			10:35:57.724 (5725943998)|ENTERING_MANAGED_PKG|TwilioSF
			10:35:57.724 (5726014400)|ENTERING_MANAGED_PKG|TwilioSF
			10:35:57.724 (5726494396)|ENTERING_MANAGED_PKG|TwilioSF
			10:35:57.724 (5726603972)|ENTERING_MANAGED_PKG|TwilioSF
			10:35:57.724 (5726837850)|ENTERING_MANAGED_PKG|TwilioSF
			10:35:57.724 (5727373475)|ENTERING_MANAGED_PKG|TwilioSF
			10:35:57.724 (5727425305)|ENTERING_MANAGED_PKG|TwilioSF
			10:35:57.724 (5727459043)|ENTERING_MANAGED_PKG|TwilioSF
			10:35:57.724 (5727487866)|ENTERING_MANAGED_PKG|TwilioSF
			10:35:57.724 (5727669804)|ENTERING_MANAGED_PKG|TwilioSF
			10:35:57.724 (5727699066)|ENTERING_MANAGED_PKG|TwilioSF
			10:35:57.730 (5730632864)|CODE_UNIT_STARTED|[EXTERNAL]|01q2v000001lcvz|ContactTrigger on Contact trigger event BeforeUpdate|__sfdc_trigger/ContactTrigger
				10:35:57.730 (5730746837)|VARIABLE_SCOPE_BEGIN|[1]|this|ContactTrigger|true|false
				10:35:57.730 (5730799976)|VARIABLE_ASSIGNMENT|[1]|this|{}|0x23b03986
				10:35:57.730 (5730827910)|VARIABLE_SCOPE_BEGIN|[1]|this|ContactTrigger|true|false
				10:35:57.730 (5730840175)|VARIABLE_ASSIGNMENT|[1]|this|{}|0x23b03986
			10:35:57.730 (5731799486)|CODE_UNIT_FINISHED|ContactTrigger on Contact trigger event BeforeUpdate|__sfdc_trigger/ContactTrigger
			10:35:57.734 (5734796197)|CODE_UNIT_STARTED|[EXTERNAL]|Validation:Contact:0031y00000IXfRb
			10:35:57.734 (5735052085)|CODE_UNIT_FINISHED|Validation:Contact:0031y00000IXfRb
			10:35:57.735 (5735174982)|CODE_UNIT_STARTED|[EXTERNAL]|DuplicateDetector
			10:35:57.735 (5746950966)|CODE_UNIT_FINISHED|DuplicateDetector
			10:35:57.760 (5760194289)|ENTERING_MANAGED_PKG|Dropbox_for_SF
			10:35:57.760 (5760403693)|ENTERING_MANAGED_PKG|Dropbox_for_SF
			10:35:57.760 (5760970415)|ENTERING_MANAGED_PKG|Dropbox_for_SF
			10:35:57.760 (5761247027)|ENTERING_MANAGED_PKG|Dropbox_for_SF
			10:35:57.764 (5764140557)|ENTERING_MANAGED_PKG|TwilioSF
			10:35:57.764 (5764349768)|ENTERING_MANAGED_PKG|TwilioSF
			10:35:57.764 (5765023792)|ENTERING_MANAGED_PKG|TwilioSF
			10:35:57.764 (5765089724)|ENTERING_MANAGED_PKG|TwilioSF
			10:35:57.764 (5765545952)|ENTERING_MANAGED_PKG|TwilioSF
			10:35:57.764 (5765654755)|ENTERING_MANAGED_PKG|TwilioSF
			10:35:57.764 (5765890321)|ENTERING_MANAGED_PKG|TwilioSF
			10:35:57.764 (5766372121)|ENTERING_MANAGED_PKG|TwilioSF
			10:35:57.764 (5766404489)|ENTERING_MANAGED_PKG|TwilioSF
			10:35:57.764 (5766452751)|ENTERING_MANAGED_PKG|TwilioSF
			10:35:57.764 (5766497072)|ENTERING_MANAGED_PKG|TwilioSF
			10:35:57.764 (5766518250)|ENTERING_MANAGED_PKG|TwilioSF
			10:35:57.764 (5766720843)|ENTERING_MANAGED_PKG|TwilioSF
			10:35:57.764 (5766851539)|ENTERING_MANAGED_PKG|TwilioSF
			10:35:57.764 (5766880245)|ENTERING_MANAGED_PKG|TwilioSF
			10:35:57.983 (5983493170)|ENTERING_MANAGED_PKG|TwilioSF
			10:35:57.983 (5983784664)|ENTERING_MANAGED_PKG|TwilioSF
			10:35:57.983 (5984551506)|ENTERING_MANAGED_PKG|TwilioSF
			10:35:57.983 (5984620026)|ENTERING_MANAGED_PKG|TwilioSF
			10:35:57.983 (5985131023)|ENTERING_MANAGED_PKG|TwilioSF
			10:35:57.983 (5985246268)|ENTERING_MANAGED_PKG|TwilioSF
			10:35:57.983 (5985484324)|ENTERING_MANAGED_PKG|TwilioSF
			10:35:57.983 (5986061729)|ENTERING_MANAGED_PKG|TwilioSF
			10:35:57.983 (5986130032)|ENTERING_MANAGED_PKG|TwilioSF
			10:35:57.983 (5986203943)|ENTERING_MANAGED_PKG|TwilioSF
			10:35:57.983 (5986247616)|ENTERING_MANAGED_PKG|TwilioSF
			10:35:57.983 (5986524124)|ENTERING_MANAGED_PKG|TwilioSF
			10:35:57.983 (5986563379)|ENTERING_MANAGED_PKG|TwilioSF
			10:35:57.989 (5989539928)|CODE_UNIT_STARTED|[EXTERNAL]|01q2v000001lcvz|ContactTrigger on Contact trigger event BeforeUpdate|__sfdc_trigger/ContactTrigger
				10:35:57.989 (5989693187)|VARIABLE_SCOPE_BEGIN|[1]|this|ContactTrigger|true|false
				10:35:57.989 (5989751465)|VARIABLE_ASSIGNMENT|[1]|this|{}|0x40988b41
				10:35:57.989 (5989789962)|VARIABLE_SCOPE_BEGIN|[1]|this|ContactTrigger|true|false
				10:35:57.989 (5989802828)|VARIABLE_ASSIGNMENT|[1]|this|{}|0x40988b41
			10:35:57.989 (5990798953)|CODE_UNIT_FINISHED|ContactTrigger on Contact trigger event BeforeUpdate|__sfdc_trigger/ContactTrigger
			10:35:57.993 (5993992177)|CODE_UNIT_STARTED|[EXTERNAL]|Validation:Contact:0031y00000IXfRa
			10:35:57.993 (5994248321)|CODE_UNIT_FINISHED|Validation:Contact:0031y00000IXfRa
			10:35:57.994 (5994354888)|CODE_UNIT_STARTED|[EXTERNAL]|DuplicateDetector
			10:35:57.994 (6005862405)|CODE_UNIT_FINISHED|DuplicateDetector
			10:35:58.15 (6015725244)|ENTERING_MANAGED_PKG|Dropbox_for_SF
			10:35:58.15 (6015926398)|ENTERING_MANAGED_PKG|Dropbox_for_SF
			10:35:58.15 (6016483225)|ENTERING_MANAGED_PKG|Dropbox_for_SF
			10:35:58.15 (6016807670)|ENTERING_MANAGED_PKG|Dropbox_for_SF
			10:35:58.19 (6019741507)|ENTERING_MANAGED_PKG|TwilioSF
			10:35:58.19 (6019933525)|ENTERING_MANAGED_PKG|TwilioSF
			10:35:58.19 (6021374459)|ENTERING_MANAGED_PKG|TwilioSF
			10:35:58.19 (6021437791)|ENTERING_MANAGED_PKG|TwilioSF
			10:35:58.19 (6021894310)|ENTERING_MANAGED_PKG|TwilioSF
			10:35:58.19 (6022045707)|ENTERING_MANAGED_PKG|TwilioSF
			10:35:58.19 (6022278471)|ENTERING_MANAGED_PKG|TwilioSF
			10:35:58.19 (6022745013)|ENTERING_MANAGED_PKG|TwilioSF
			10:35:58.19 (6022775399)|ENTERING_MANAGED_PKG|TwilioSF
			10:35:58.19 (6022834213)|ENTERING_MANAGED_PKG|TwilioSF
			10:35:58.19 (6022878035)|ENTERING_MANAGED_PKG|TwilioSF
			10:35:58.19 (6022899403)|ENTERING_MANAGED_PKG|TwilioSF
			10:35:58.19 (6023135480)|ENTERING_MANAGED_PKG|TwilioSF
			10:35:58.19 (6023270878)|ENTERING_MANAGED_PKG|TwilioSF
			10:35:58.19 (6023299158)|ENTERING_MANAGED_PKG|TwilioSF
		10:35:58.466 (6466299756)|CODE_UNIT_FINISHED|Workflow:Contact
		10:35:58.466 (6467547864)|DML_END|[130]
		10:35:58.466 (6467765368)|VARIABLE_ASSIGNMENT|[132]|this.Name|"Email Template Notif (18 more) ..."|0x3117905b
		10:35:58.466 (6467796757)|VARIABLE_ASSIGNMENT|[132]|this.Value__c|"Notify Clinic About  (9 more) ..."|0x3117905b
		10:35:58.466 (6467853809)|VARIABLE_ASSIGNMENT|[132]|InvocableNotifyClinicNewOrderTest.emailTemplateNotifyClinicNewOrder|{"Name":"Email Template Notif (18 more) ...","Value__c":"Notify Clinic About  (9 more) ..."}|0x3117905b
		10:35:58.466 (6467899602)|VARIABLE_ASSIGNMENT|[136]|this.Name|"Valid Status"|0x4fdcd6aa
		10:35:58.466 (6467923129)|VARIABLE_ASSIGNMENT|[136]|this.Value__c|"Awaiting Shipment,Ma (47 more) ..."|0x4fdcd6aa
		10:35:58.466 (6467944185)|VARIABLE_ASSIGNMENT|[136]|InvocableNotifyClinicNewOrderTest.getOrderCreationgTimeConditional|{"Name":"Valid Status","Value__c":"Awaiting Shipment,Ma (47 more) ..."}|0x4fdcd6aa
		10:35:58.466 (6468060754)|DML_BEGIN|[141]|Op:Insert|Type:General_Natural_Chemist__c|Rows:2
