52.0 APEX_CODE,FINEST;APEX_PROFILING,NONE;CALLOUT,NONE;DB,INFO;NBA,NONE;SYSTEM,NONE;VALIDATION,NONE;VISUALFORCE,NONE;WAVE,NONE;WORKFLOW,NONE
			10:36:42.587 (2054477800)|VARIABLE_ASSIGNMENT|[364]|this|{"ord":"0xbcc6f57"}|0x56e9a23
			10:36:42.587 (2054484694)|VARIABLE_SCOPE_BEGIN|[364]|orderStartDate|Date|false|false
			10:36:42.587 (2054501043)|VARIABLE_ASSIGNMENT|[364]|orderStartDate|"2022-01-27T00:00:00.000Z"
			10:36:42.587 (2054570900)|VARIABLE_ASSIGNMENT|[365]|this.EffectiveDate|"2022-01-27T00:00:00.000Z"|0xbcc6f57
		10:36:42.587 (2054582217)|METHOD_EXIT|[265]|01p1y000002t305|Builder.OrderBuilder.setOrderStartDate(Date)
		10:36:42.587 (2054592060)|METHOD_ENTRY|[266]|01p1y000002t305|Builder.OrderBuilder.setRecordType(String)
			10:36:42.587 (2054602618)|VARIABLE_SCOPE_BEGIN|[359]|this|Builder.OrderBuilder|true|false
			10:36:42.587 (2054619546)|VARIABLE_ASSIGNMENT|[359]|this|{"ord":"0xbcc6f57"}|0x56e9a23
			10:36:42.587 (2054625182)|VARIABLE_SCOPE_BEGIN|[359]|recordTypeDeveloperName|String|false|false
			10:36:42.587 (2054634692)|VARIABLE_ASSIGNMENT|[359]|recordTypeDeveloperName|"BigCommerce"
			10:36:42.587 (2054652937)|METHOD_ENTRY|[360]|01p2v00000SpN2Y|GenericUtilsHelper.getRecordType(String, String)
				10:36:42.587 (2054659509)|VARIABLE_SCOPE_BEGIN|[102]|SobjectType|String|false|false
				10:36:42.587 (2054668624)|VARIABLE_ASSIGNMENT|[102]|SobjectType|"Order"
				10:36:42.587 (2054673085)|VARIABLE_SCOPE_BEGIN|[102]|recordTypeName|String|false|false
				10:36:42.587 (2054681945)|VARIABLE_ASSIGNMENT|[102]|recordTypeName|"BigCommerce"
			10:36:42.587 (2054772288)|METHOD_EXIT|[360]|01p2v00000SpN2Y|GenericUtilsHelper.getRecordType(String, String)
			10:36:42.587 (2054821567)|VARIABLE_ASSIGNMENT|[360]|this.RecordTypeId|"0122v000001Sm0vAAC"|0xbcc6f57
		10:36:42.587 (2054832451)|METHOD_EXIT|[266]|01p1y000002t305|Builder.OrderBuilder.setRecordType(String)
		10:36:42.587 (2054842453)|METHOD_ENTRY|[267]|01p1y000002t305|Builder.OrderBuilder.setPatient(Contact)
			10:36:42.587 (2054852400)|VARIABLE_SCOPE_BEGIN|[384]|this|Builder.OrderBuilder|true|false
			10:36:42.587 (2054869605)|VARIABLE_ASSIGNMENT|[384]|this|{"ord":"0xbcc6f57"}|0x56e9a23
			10:36:42.587 (2054875048)|VARIABLE_SCOPE_BEGIN|[384]|patient|Contact|true|false
			10:36:42.587 (2054897057)|VARIABLE_ASSIGNMENT|[384]|patient|{"LastName":"Patient1","AccountId":"0011y00000OF2pjAAD","BC_CustomerGroup__c":1,"RecordTypeId":"0122v000001c7CiAAI","Email":"Patient@gmail.com","BC_CustomerID__c":"00001","Id":"0031y00000IXfRiAAL"}|0x16aba018
			10:36:42.587 (2054952962)|VARIABLE_ASSIGNMENT|[385]|this.Contact__c|"0031y00000IXfRiAAL"|0xbcc6f57
		10:36:42.587 (2054963835)|METHOD_EXIT|[267]|01p1y000002t305|Builder.OrderBuilder.setPatient(Contact)
		10:36:42.587 (2054971669)|METHOD_ENTRY|[268]|01p1y000002t305|Builder.OrderBuilder.build()
			10:36:42.587 (2054980676)|VARIABLE_SCOPE_BEGIN|[389]|this|Builder.OrderBuilder|true|false
			10:36:42.587 (2054995991)|VARIABLE_ASSIGNMENT|[389]|this|{"ord":"0xbcc6f57"}|0x56e9a23
		10:36:42.587 (2055018737)|METHOD_EXIT|[268]|01p1y000002t305|Builder.OrderBuilder.build()
		10:36:42.587 (2055055977)|VARIABLE_ASSIGNMENT|[261]|InvocableNotifyClinicNewOrderTest.ord2|{"AccountId":"0011y00000OF2pjAAD","Pricebook2Id":"01s1y000001ORVkAAO","Status":"Awaiting Fulfillment","EffectiveDate":"2022-01-27T00:00:00.000Z","RecordTypeId":"0122v000001Sm0vAAC","Contact__c":"0031y00000IXfRiAAL"}|0xbcc6f57
		10:36:42.587 (2055075520)|METHOD_ENTRY|[270]|01p1y000002t305|Builder.anOrder()
			10:36:42.587 (2055123378)|CONSTRUCTOR_ENTRY|[394]|01p1y000002t305|<init>()|Builder.OrderBuilder
			10:36:42.587 (2055130005)|VARIABLE_SCOPE_BEGIN|[356]|this|Builder.OrderBuilder|true|false
			10:36:42.587 (2055146844)|VARIABLE_ASSIGNMENT|[356]|this|{}|0x445bd6bc
			10:36:42.587 (2055199684)|VARIABLE_ASSIGNMENT|[357]|this.ord|{}|0x445bd6bc
			10:36:42.587 (2055206851)|CONSTRUCTOR_EXIT|[394]|01p1y000002t305|<init>()|Builder.OrderBuilder
		10:36:42.587 (2055216006)|METHOD_EXIT|[270]|01p1y000002t305|Builder.anOrder()
		10:36:42.587 (2055242746)|METHOD_ENTRY|[271]|01p1y000002t305|Builder.OrderBuilder.setClinic(Account)
			10:36:42.587 (2055265957)|VARIABLE_SCOPE_BEGIN|[369]|this|Builder.OrderBuilder|true|false
			10:36:42.587 (2055281913)|VARIABLE_ASSIGNMENT|[369]|this|{"ord":"0x21021d37"}|0x445bd6bc
			10:36:42.587 (2055287155)|VARIABLE_SCOPE_BEGIN|[369]|clinic|Account|true|false
			10:36:42.587 (2055306542)|VARIABLE_ASSIGNMENT|[369]|clinic|{"ABN__c":"00000000000","Name":"Default Clinic","Prac_email__c":"practemail@testgmail (4 more) ...","Notify_When_Order_Is_Created__c":true,"Id":"0011y00000OF2pjAAD"}|0x63dfb1ff
			10:36:42.587 (2055369197)|VARIABLE_ASSIGNMENT|[370]|this.AccountId|"0011y00000OF2pjAAD"|0x21021d37
		10:36:42.587 (2055396837)|METHOD_EXIT|[271]|01p1y000002t305|Builder.OrderBuilder.setClinic(Account)
		10:36:42.587 (2055407013)|METHOD_ENTRY|[272]|01p1y000002t305|Builder.OrderBuilder.setPricebook(Pricebook2)
			10:36:42.587 (2055417163)|VARIABLE_SCOPE_BEGIN|[379]|this|Builder.OrderBuilder|true|false
			10:36:42.587 (2055433103)|VARIABLE_ASSIGNMENT|[379]|this|{"ord":"0x21021d37"}|0x445bd6bc
			10:36:42.587 (2055438877)|VARIABLE_SCOPE_BEGIN|[379]|pricebook|Pricebook2|true|false
			10:36:42.587 (2055453465)|VARIABLE_ASSIGNMENT|[379]|pricebook|{"Name":"BigCommerce Standard","IsActive":true,"Id":"01s1y000001ORVkAAO"}|0xd7f48a8
			10:36:42.587 (2055502369)|VARIABLE_ASSIGNMENT|[380]|this.Pricebook2Id|"01s1y000001ORVkAAO"|0x21021d37
		10:36:42.587 (2055513130)|METHOD_EXIT|[272]|01p1y000002t305|Builder.OrderBuilder.setPricebook(Pricebook2)
		10:36:42.587 (2055522683)|METHOD_ENTRY|[273]|01p1y000002t305|Builder.OrderBuilder.setStatus(String)
			10:36:42.587 (2055531388)|VARIABLE_SCOPE_BEGIN|[374]|this|Builder.OrderBuilder|true|false
			10:36:42.587 (2055546958)|VARIABLE_ASSIGNMENT|[374]|this|{"ord":"0x21021d37"}|0x445bd6bc
			10:36:42.587 (2055553145)|VARIABLE_SCOPE_BEGIN|[374]|status|String|false|false
			10:36:42.587 (2055563295)|VARIABLE_ASSIGNMENT|[374]|status|"Awaiting Fulfillment"
			10:36:42.587 (2055603625)|VARIABLE_ASSIGNMENT|[375]|this.Status|"Awaiting Fulfillment"|0x21021d37
		10:36:42.587 (2055613992)|METHOD_EXIT|[273]|01p1y000002t305|Builder.OrderBuilder.setStatus(String)
		10:36:42.587 (2055668739)|METHOD_ENTRY|[274]|01p1y000002t305|Builder.OrderBuilder.setOrderStartDate(Date)
			10:36:42.587 (2055674983)|VARIABLE_SCOPE_BEGIN|[364]|this|Builder.OrderBuilder|true|false
			10:36:42.587 (2055692067)|VARIABLE_ASSIGNMENT|[364]|this|{"ord":"0x21021d37"}|0x445bd6bc
			10:36:42.587 (2055697851)|VARIABLE_SCOPE_BEGIN|[364]|orderStartDate|Date|false|false
			10:36:42.587 (2055712440)|VARIABLE_ASSIGNMENT|[364]|orderStartDate|"2022-01-27T00:00:00.000Z"
			10:36:42.587 (2055761329)|VARIABLE_ASSIGNMENT|[365]|this.EffectiveDate|"2022-01-27T00:00:00.000Z"|0x21021d37
		10:36:42.587 (2055772526)|METHOD_EXIT|[274]|01p1y000002t305|Builder.OrderBuilder.setOrderStartDate(Date)
		10:36:42.587 (2055781972)|METHOD_ENTRY|[275]|01p1y000002t305|Builder.OrderBuilder.setRecordType(String)
			10:36:42.587 (2055792305)|VARIABLE_SCOPE_BEGIN|[359]|this|Builder.OrderBuilder|true|false
			10:36:42.587 (2055808449)|VARIABLE_ASSIGNMENT|[359]|this|{"ord":"0x21021d37"}|0x445bd6bc
			10:36:42.587 (2055814009)|VARIABLE_SCOPE_BEGIN|[359]|recordTypeDeveloperName|String|false|false
			10:36:42.587 (2055823436)|VARIABLE_ASSIGNMENT|[359]|recordTypeDeveloperName|"BigCommerce"
			10:36:42.587 (2055839888)|METHOD_ENTRY|[360]|01p2v00000SpN2Y|GenericUtilsHelper.getRecordType(String, String)
				10:36:42.587 (2055846123)|VARIABLE_SCOPE_BEGIN|[102]|SobjectType|String|false|false
				10:36:42.587 (2055855734)|VARIABLE_ASSIGNMENT|[102]|SobjectType|"Order"
				10:36:42.587 (2055860515)|VARIABLE_SCOPE_BEGIN|[102]|recordTypeName|String|false|false
				10:36:42.587 (2055869562)|VARIABLE_ASSIGNMENT|[102]|recordTypeName|"BigCommerce"
			10:36:42.587 (2055925991)|METHOD_EXIT|[360]|01p2v00000SpN2Y|GenericUtilsHelper.getRecordType(String, String)
			10:36:42.587 (2055967948)|VARIABLE_ASSIGNMENT|[360]|this.RecordTypeId|"0122v000001Sm0vAAC"|0x21021d37
		10:36:42.587 (2055978730)|METHOD_EXIT|[275]|01p1y000002t305|Builder.OrderBuilder.setRecordType(String)
		10:36:42.587 (2055988132)|METHOD_ENTRY|[276]|01p1y000002t305|Builder.OrderBuilder.setPatient(Contact)
			10:36:42.587 (2055997448)|VARIABLE_SCOPE_BEGIN|[384]|this|Builder.OrderBuilder|true|false
			10:36:42.587 (2056020589)|VARIABLE_ASSIGNMENT|[384]|this|{"ord":"0x21021d37"}|0x445bd6bc
			10:36:42.587 (2056027116)|VARIABLE_SCOPE_BEGIN|[384]|patient|Contact|true|false
			10:36:42.587 (2056049567)|VARIABLE_ASSIGNMENT|[384]|patient|{"LastName":"Patient1","AccountId":"0011y00000OF2pjAAD","BC_CustomerGroup__c":1,"RecordTypeId":"0122v000001c7CiAAI","Email":"Patient@gmail.com","BC_CustomerID__c":"00001","Id":"0031y00000IXfRiAAL"}|0x16aba018
			10:36:42.587 (2056106232)|VARIABLE_ASSIGNMENT|[385]|this.Contact__c|"0031y00000IXfRiAAL"|0x21021d37
		10:36:42.587 (2056117365)|METHOD_EXIT|[276]|01p1y000002t305|Builder.OrderBuilder.setPatient(Contact)
		10:36:42.587 (2056125686)|METHOD_ENTRY|[277]|01p1y000002t305|Builder.OrderBuilder.build()
			10:36:42.587 (2056135272)|VARIABLE_SCOPE_BEGIN|[389]|this|Builder.OrderBuilder|true|false
			10:36:42.587 (2056151389)|VARIABLE_ASSIGNMENT|[389]|this|{"ord":"0x21021d37"}|0x445bd6bc
		10:36:42.587 (2056167960)|METHOD_EXIT|[277]|01p1y000002t305|Builder.OrderBuilder.build()
		10:36:42.587 (2056197850)|VARIABLE_ASSIGNMENT|[270]|InvocableNotifyClinicNewOrderTest.ord3|{"AccountId":"0011y00000OF2pjAAD","Pricebook2Id":"01s1y000001ORVkAAO","Status":"Awaiting Fulfillment","EffectiveDate":"2022-01-27T00:00:00.000Z","RecordTypeId":"0122v000001Sm0vAAC","Contact__c":"0031y00000IXfRiAAL"}|0x21021d37
		10:36:42.587 (2056378268)|DML_BEGIN|[279]|Op:Insert|Type:Order|Rows:3
		10:36:43.117 (2117134028)|ENTERING_MANAGED_PKG|smsg
		10:36:43.117 (2117309236)|ENTERING_MANAGED_PKG|smsg
		10:36:43.117 (2117969486)|ENTERING_MANAGED_PKG|smsg
		10:36:42.587 (2120347786)|CODE_UNIT_STARTED|[EXTERNAL]|Workflow:Order
			10:36:43.233 (2233657472)|ENTERING_MANAGED_PKG|TwilioSF
			10:36:43.233 (2233938701)|ENTERING_MANAGED_PKG|TwilioSF
			10:36:43.233 (2234652572)|ENTERING_MANAGED_PKG|TwilioSF
			10:36:43.233 (2234719350)|ENTERING_MANAGED_PKG|TwilioSF
			10:36:43.233 (2235224143)|ENTERING_MANAGED_PKG|TwilioSF
			10:36:43.233 (2235332785)|ENTERING_MANAGED_PKG|TwilioSF
			10:36:43.233 (2235596708)|ENTERING_MANAGED_PKG|TwilioSF
			10:36:43.233 (2236098604)|ENTERING_MANAGED_PKG|TwilioSF
			10:36:43.233 (2236150852)|ENTERING_MANAGED_PKG|TwilioSF
			10:36:43.233 (2236184389)|ENTERING_MANAGED_PKG|TwilioSF
			10:36:43.233 (2236213637)|ENTERING_MANAGED_PKG|TwilioSF
			10:36:43.233 (2236402587)|ENTERING_MANAGED_PKG|TwilioSF
			10:36:43.233 (2236432239)|ENTERING_MANAGED_PKG|TwilioSF
			10:36:43.239 (2239257376)|CODE_UNIT_STARTED|[EXTERNAL]|01q2v000001lcvz|ContactTrigger on Contact trigger event BeforeUpdate|__sfdc_trigger/ContactTrigger
				10:36:43.239 (2239367807)|VARIABLE_SCOPE_BEGIN|[1]|this|ContactTrigger|true|false
				10:36:43.239 (2239429540)|VARIABLE_ASSIGNMENT|[1]|this|{}|0x3142ba4f
				10:36:43.239 (2239456151)|VARIABLE_SCOPE_BEGIN|[1]|this|ContactTrigger|true|false
				10:36:43.239 (2239468728)|VARIABLE_ASSIGNMENT|[1]|this|{}|0x3142ba4f
			10:36:43.239 (2240436250)|CODE_UNIT_FINISHED|ContactTrigger on Contact trigger event BeforeUpdate|__sfdc_trigger/ContactTrigger
			10:36:43.245 (2245525669)|CODE_UNIT_STARTED|[EXTERNAL]|Validation:Contact:0031y00000IXfRi
			10:36:43.245 (2245764523)|CODE_UNIT_FINISHED|Validation:Contact:0031y00000IXfRi
			10:36:43.246 (2246190779)|CODE_UNIT_STARTED|[EXTERNAL]|DuplicateDetector
			10:36:43.246 (2260092078)|CODE_UNIT_FINISHED|DuplicateDetector
			10:36:43.277 (2277465496)|ENTERING_MANAGED_PKG|Dropbox_for_SF
			10:36:43.277 (2277679047)|ENTERING_MANAGED_PKG|Dropbox_for_SF
			10:36:43.277 (2278278220)|ENTERING_MANAGED_PKG|Dropbox_for_SF
			10:36:43.277 (2278529062)|ENTERING_MANAGED_PKG|Dropbox_for_SF
			10:36:43.281 (2281505622)|ENTERING_MANAGED_PKG|TwilioSF
			10:36:43.281 (2281713043)|ENTERING_MANAGED_PKG|TwilioSF
			10:36:43.281 (2283295556)|ENTERING_MANAGED_PKG|TwilioSF
			10:36:43.281 (2283361742)|ENTERING_MANAGED_PKG|TwilioSF
			10:36:43.281 (2283836200)|ENTERING_MANAGED_PKG|TwilioSF
			10:36:43.281 (2283955008)|ENTERING_MANAGED_PKG|TwilioSF
			10:36:43.281 (2284244639)|ENTERING_MANAGED_PKG|TwilioSF
			10:36:43.281 (2284743348)|ENTERING_MANAGED_PKG|TwilioSF
			10:36:43.281 (2284773888)|ENTERING_MANAGED_PKG|TwilioSF
			10:36:43.281 (2284820484)|ENTERING_MANAGED_PKG|TwilioSF
			10:36:43.281 (2284861995)|ENTERING_MANAGED_PKG|TwilioSF
			10:36:43.281 (2284882551)|ENTERING_MANAGED_PKG|TwilioSF
			10:36:43.281 (2285089401)|ENTERING_MANAGED_PKG|TwilioSF
			10:36:43.281 (2285237649)|ENTERING_MANAGED_PKG|TwilioSF
			10:36:43.281 (2285270975)|ENTERING_MANAGED_PKG|TwilioSF
			10:36:43.287 (2287091376)|CODE_UNIT_STARTED|[EXTERNAL]|Workflow:Contact
			10:36:43.287 (2314641063)|CODE_UNIT_FINISHED|Workflow:Contact
		10:36:42.587 (2318340492)|CODE_UNIT_FINISHED|Workflow:Order
		10:36:42.587 (2319574563)|DML_END|[279]
		10:36:42.587 (2319688416)|METHOD_ENTRY|[281]|01p1y000002t305|Builder.anOrderItem()
			10:36:42.587 (2320875346)|CONSTRUCTOR_ENTRY|[434]|01p1y000002t305|<init>()|Builder.OrderItemBuilder
			10:36:42.587 (2320898123)|VARIABLE_SCOPE_BEGIN|[396]|this|Builder.OrderItemBuilder|true|false
			10:36:42.587 (2320942156)|VARIABLE_ASSIGNMENT|[396]|this|{}|0x34671487
			10:36:42.587 (2321131235)|VARIABLE_ASSIGNMENT|[397]|this.oli|{}|0x34671487
			10:36:42.587 (2321142229)|CONSTRUCTOR_EXIT|[434]|01p1y000002t305|<init>()|Builder.OrderItemBuilder
		10:36:42.587 (2321157309)|METHOD_EXIT|[281]|01p1y000002t305|Builder.anOrderItem()
		10:36:42.587 (2321187306)|METHOD_ENTRY|[282]|01p1y000002t305|Builder.OrderItemBuilder.setProduct(Product2)
			10:36:42.587 (2321203573)|VARIABLE_SCOPE_BEGIN|[399]|this|Builder.OrderItemBuilder|true|false
			10:36:42.587 (2321231303)|VARIABLE_ASSIGNMENT|[399]|this|{"oli":"0x27ad3beb"}|0x34671487
			10:36:42.587 (2321237134)|VARIABLE_SCOPE_BEGIN|[399]|product|Product2|true|false
			10:36:42.587 (2321263643)|VARIABLE_ASSIGNMENT|[399]|product|{"Name":"Product1","ProductCode":"4656","BC_ProductID__c":"1234","Price__c":10,"Cost_Price__c":5,"IsActive":true,"Id":"01t1y000002jvseAAA"}|0x3b7b732b
			10:36:42.587 (2321736186)|VARIABLE_ASSIGNMENT|[400]|this.Product2Id|"01t1y000002jvseAAA"|0x27ad3beb
		10:36:42.587 (2321756999)|METHOD_EXIT|[282]|01p1y000002t305|Builder.OrderItemBuilder.setProduct(Product2)
		10:36:42.587 (2321774970)|METHOD_ENTRY|[283]|01p1y000002t305|Builder.OrderItemBuilder.setPricebookEntry(PricebookEntry)
			10:36:42.587 (2321792158)|VARIABLE_SCOPE_BEGIN|[404]|this|Builder.OrderItemBuilder|true|false
			10:36:42.587 (2321818436)|VARIABLE_ASSIGNMENT|[404]|this|{"oli":"0x27ad3beb"}|0x34671487
			10:36:42.587 (2321824839)|VARIABLE_SCOPE_BEGIN|[404]|pbe|PricebookEntry|true|false
			10:36:42.587 (2321847921)|VARIABLE_ASSIGNMENT|[404]|pbe|{"IsActive":true,"UnitPrice":10,"Product2Id":"01t1y000002jvseAAA","Pricebook2Id":"01s1y000001ORVkAAO","Id":"01u1y000001pVs1AAE"}|0xf8233c3
			10:36:42.587 (2321957533)|VARIABLE_ASSIGNMENT|[405]|this.PricebookEntryId|"01u1y000001pVs1AAE"|0x27ad3beb
		10:36:42.587 (2321971061)|METHOD_EXIT|[283]|01p1y000002t305|Builder.OrderItemBuilder.setPricebookEntry(PricebookEntry)
		10:36:42.587 (2321983255)|METHOD_ENTRY|[284]|01p1y000002t305|Builder.OrderItemBuilder.setOrder(Order)
			10:36:42.587 (2321997255)|VARIABLE_SCOPE_BEGIN|[424]|this|Builder.OrderItemBuilder|true|false
			10:36:42.587 (2322025212)|VARIABLE_ASSIGNMENT|[424]|this|{"oli":"0x27ad3beb"}|0x34671487
			10:36:42.587 (2322032286)|VARIABLE_SCOPE_BEGIN|[424]|ord|Order|true|false
			10:36:42.587 (2322074060)|VARIABLE_ASSIGNMENT|[424]|ord|{"AccountId":"0011y00000OF2pjAAD","Pricebook2Id":"01s1y000001ORVkAAO","Status":"Awaiting Fulfillment","EffectiveDate":"2022-01-27T00:00:00.000Z","RecordTypeId":"0122v000001Sm0vAAC","Contact__c":"0031y00000IXfRiAAL","Id":"8011y000000xWXFAA2"}|0x671c7b6d
			10:36:42.587 (2322166326)|VARIABLE_ASSIGNMENT|[425]|this.OrderId|"8011y000000xWXFAA2"|0x27ad3beb
		10:36:42.587 (2322179708)|METHOD_EXIT|[284]|01p1y000002t305|Builder.OrderItemBuilder.setOrder(Order)
		10:36:42.587 (2322195663)|METHOD_ENTRY|[285]|01p1y000002t305|Builder.OrderItemBuilder.setQuantity(Integer)
			10:36:42.587 (2322209082)|VARIABLE_SCOPE_BEGIN|[414]|this|Builder.OrderItemBuilder|true|false
			10:36:42.587 (2322228520)|VARIABLE_ASSIGNMENT|[414]|this|{"oli":"0x27ad3beb"}|0x34671487
			10:36:42.587 (2322235016)|VARIABLE_SCOPE_BEGIN|[414]|quantity|Integer|false|false
			10:36:42.587 (2322247772)|VARIABLE_ASSIGNMENT|[414]|quantity|2
			10:36:42.587 (2322344815)|VARIABLE_ASSIGNMENT|[415]|this.Quantity|2|0x27ad3beb
		10:36:42.587 (2322356901)|METHOD_EXIT|[285]|01p1y000002t305|Builder.OrderItemBuilder.setQuantity(Integer)
		10:36:42.587 (2322385057)|METHOD_ENTRY|[286]|01p1y000002t305|Builder.OrderItemBuilder.setUnitPrice(Decimal)
			10:36:42.587 (2322396956)|VARIABLE_SCOPE_BEGIN|[419]|this|Builder.OrderItemBuilder|true|false
			10:36:42.587 (2322416270)|VARIABLE_ASSIGNMENT|[419]|this|{"oli":"0x27ad3beb"}|0x34671487
			10:36:42.587 (2322422038)|VARIABLE_SCOPE_BEGIN|[419]|unitPrice|Decimal|false|false
			10:36:42.587 (2322431606)|VARIABLE_ASSIGNMENT|[419]|unitPrice|2
			10:36:42.587 (2322483843)|VARIABLE_ASSIGNMENT|[420]|this.UnitPrice|2|0x27ad3beb
		10:36:42.587 (2322495272)|METHOD_EXIT|[286]|01p1y000002t305|Builder.OrderItemBuilder.setUnitPrice(Decimal)
		10:36:42.587 (2322506780)|METHOD_ENTRY|[287]|01p1y000002t305|Builder.OrderItemBuilder.setBcOrderProductId(String)
			10:36:42.587 (2322517800)|VARIABLE_SCOPE_BEGIN|[409]|this|Builder.OrderItemBuilder|true|false
			10:36:42.587 (2322535122)|VARIABLE_ASSIGNMENT|[409]|this|{"oli":"0x27ad3beb"}|0x34671487
			10:36:42.587 (2322540948)|VARIABLE_SCOPE_BEGIN|[409]|bcOrderProductId|String|false|false
			10:36:42.587 (2322550013)|VARIABLE_ASSIGNMENT|[409]|bcOrderProductId|"1234"
			10:36:42.587 (2322605401)|VARIABLE_ASSIGNMENT|[410]|this.BC_OrderProductId__c|"1234"|0x27ad3beb
		10:36:42.587 (2322616661)|METHOD_EXIT|[287]|01p1y000002t305|Builder.OrderItemBuilder.setBcOrderProductId(String)
		10:36:42.587 (2322625235)|METHOD_ENTRY|[288]|01p1y000002t305|Builder.OrderItemBuilder.build()
			10:36:42.587 (2322636312)|VARIABLE_SCOPE_BEGIN|[429]|this|Builder.OrderItemBuilder|true|false
			10:36:42.587 (2322652639)|VARIABLE_ASSIGNMENT|[429]|this|{"oli":"0x27ad3beb"}|0x34671487
		10:36:42.587 (2322670695)|METHOD_EXIT|[288]|01p1y000002t305|Builder.OrderItemBuilder.build()
		10:36:42.587 (2322701867)|VARIABLE_ASSIGNMENT|[281]|InvocableNotifyClinicNewOrderTest.oli1P1|{"Product2Id":"01t1y000002jvseAAA","PricebookEntryId":"01u1y000001pVs1AAE","OrderId":"8011y000000xWXFAA2","Quantity":2,"UnitPrice":2,"BC_OrderProductId__c":"1234"}|0x27ad3beb
		10:36:42.587 (2322715036)|METHOD_ENTRY|[290]|01p1y000002t305|Builder.anOrderItem()
			10:36:42.587 (2322759312)|CONSTRUCTOR_ENTRY|[434]|01p1y000002t305|<init>()|Builder.OrderItemBuilder
			10:36:42.587 (2322765824)|VARIABLE_SCOPE_BEGIN|[396]|this|Builder.OrderItemBuilder|true|false
			10:36:42.587 (2322781045)|VARIABLE_ASSIGNMENT|[396]|this|{}|0x3c470628
			10:36:42.587 (2322836481)|VARIABLE_ASSIGNMENT|[397]|this.oli|{}|0x3c470628
			10:36:42.587 (2322844434)|CONSTRUCTOR_EXIT|[434]|01p1y000002t305|<init>()|Builder.OrderItemBuilder
		10:36:42.587 (2322853970)|METHOD_EXIT|[290]|01p1y000002t305|Builder.anOrderItem()
		10:36:42.587 (2322864819)|METHOD_ENTRY|[291]|01p1y000002t305|Builder.OrderItemBuilder.setProduct(Product2)
			10:36:42.587 (2322875101)|VARIABLE_SCOPE_BEGIN|[399]|this|Builder.OrderItemBuilder|true|false
			10:36:42.587 (2322893162)|VARIABLE_ASSIGNMENT|[399]|this|{"oli":"0x7bed24bc"}|0x3c470628
			10:36:42.587 (2322902719)|VARIABLE_SCOPE_BEGIN|[399]|product|Product2|true|false
			10:36:42.587 (2322923357)|VARIABLE_ASSIGNMENT|[399]|product|{"Name":"Product2","ProductCode":"456","BC_ProductID__c":"1235","Price__c":8,"Cost_Price__c":3,"IsActive":true,"Id":"01t1y000002jvsfAAA"}|0x78d13cd4
			10:36:42.587 (2322992898)|VARIABLE_ASSIGNMENT|[400]|this.Product2Id|"01t1y000002jvsfAAA"|0x7bed24bc
		10:36:42.587 (2323005350)|METHOD_EXIT|[291]|01p1y000002t305|Builder.OrderItemBuilder.setProduct(Product2)
		10:36:42.587 (2323024554)|METHOD_ENTRY|[292]|01p1y000002t305|Builder.OrderItemBuilder.setPricebookEntry(PricebookEntry)
			10:36:42.587 (2323036240)|VARIABLE_SCOPE_BEGIN|[404]|this|Builder.OrderItemBuilder|true|false
			10:36:42.587 (2323054694)|VARIABLE_ASSIGNMENT|[404]|this|{"oli":"0x7bed24bc"}|0x3c470628
			10:36:42.587 (2323060972)|VARIABLE_SCOPE_BEGIN|[404]|pbe|PricebookEntry|true|false
			10:36:42.587 (2323078327)|VARIABLE_ASSIGNMENT|[404]|pbe|{"IsActive":true,"UnitPrice":8,"Product2Id":"01t1y000002jvsfAAA","Pricebook2Id":"01s1y000001ORVkAAO","Id":"01u1y000001pVs2AAE"}|0x363be8cf
			10:36:42.587 (2323133894)|VARIABLE_ASSIGNMENT|[405]|this.PricebookEntryId|"01u1y000001pVs2AAE"|0x7bed24bc
		10:36:42.587 (2323145116)|METHOD_EXIT|[292]|01p1y000002t305|Builder.OrderItemBuilder.setPricebookEntry(PricebookEntry)
		10:36:42.587 (2323155125)|METHOD_ENTRY|[293]|01p1y000002t305|Builder.OrderItemBuilder.setOrder(Order)
			10:36:42.587 (2323164909)|VARIABLE_SCOPE_BEGIN|[424]|this|Builder.OrderItemBuilder|true|false
			10:36:42.587 (2323181393)|VARIABLE_ASSIGNMENT|[424]|this|{"oli":"0x7bed24bc"}|0x3c470628
			10:36:42.587 (2323187082)|VARIABLE_SCOPE_BEGIN|[424]|ord|Order|true|false
			10:36:42.587 (2323216046)|VARIABLE_ASSIGNMENT|[424]|ord|{"AccountId":"0011y00000OF2pjAAD","Pricebook2Id":"01s1y000001ORVkAAO","Status":"Awaiting Fulfillment","EffectiveDate":"2022-01-27T00:00:00.000Z","RecordTypeId":"0122v000001Sm0vAAC","Contact__c":"0031y00000IXfRiAAL","Id":"8011y000000xWXFAA2"}|0x671c7b6d
			10:36:42.587 (2323267957)|VARIABLE_ASSIGNMENT|[425]|this.OrderId|"8011y000000xWXFAA2"|0x7bed24bc
		10:36:42.587 (2323278529)|METHOD_EXIT|[293]|01p1y000002t305|Builder.OrderItemBuilder.setOrder(Order)
		10:36:42.587 (2323287493)|METHOD_ENTRY|[294]|01p1y000002t305|Builder.OrderItemBuilder.setQuantity(Integer)
			10:36:42.587 (2323296919)|VARIABLE_SCOPE_BEGIN|[414]|this|Builder.OrderItemBuilder|true|false
